My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7158,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 1,Build Barracks Number = 0.6000001,Build Refineries Number = 0.6000001,Build Workers Number = 0.6000001,Build Archers Number = 0.6000001,Attack Archers Number = 7.450581E-09,Build Soldiers Number = 0.6000001,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 12,Enemy Wins = 6,Current Army = 11,Previous Army12,Current Wins = 6,Previous Wins = 5,
My Workers = 1,My Archers = 0,My Soldiers = 0,My Gold = 1000,--------------------------------,Enemy Workers = 17,Enemy Archers = 5,Enemy Soldiers = 5,Build Barracks Number = 0.6500001,Build Refineries Number = 0.6500001,Build Workers Number = 0.6500001,Build Archers Number = 0.6500001,Attack Archers Number = 0.05000001,Build Soldiers Number = 0.6500001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 12,Enemy Wins = 7,Current Army = -26,Previous Army11,Current Wins = 5,Previous Wins = 6,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 4961,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.6500001,Build Refineries Number = 0.6500001,Build Workers Number = 0.6500001,Build Archers Number = 0.6500001,Attack Archers Number = 0.05000001,Build Soldiers Number = 0.6500001,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 13,Enemy Wins = 7,Current Army = 11,Previous Army-26,Current Wins = 6,Previous Wins = 5,
My Workers = 1,My Archers = 0,My Soldiers = 0,My Gold = 1000,--------------------------------,Enemy Workers = 7,Enemy Archers = 2,Enemy Soldiers = 4,Build Barracks Number = 0.7000001,Build Refineries Number = 0.7000001,Build Workers Number = 0.7000001,Build Archers Number = 0.7000001,Attack Archers Number = 0.1,Build Soldiers Number = 0.7000001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 13,Enemy Wins = 8,Current Army = -12,Previous Army11,Current Wins = 5,Previous Wins = 6,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 3404,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.7000001,Build Refineries Number = 0.7000001,Build Workers Number = 0.7000001,Build Archers Number = 0.7000001,Attack Archers Number = 0.1,Build Soldiers Number = 0.7000001,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 14,Enemy Wins = 8,Current Army = 9,Previous Army-12,Current Wins = 6,Previous Wins = 5,
My Workers = 1,My Archers = 0,My Soldiers = 0,My Gold = 1000,--------------------------------,Enemy Workers = 3,Enemy Archers = 2,Enemy Soldiers = 9,Build Barracks Number = 0.7500001,Build Refineries Number = 0.7500001,Build Workers Number = 0.7500001,Build Archers Number = 0.7500001,Attack Archers Number = 0.15,Build Soldiers Number = 0.7500001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 14,Enemy Wins = 9,Current Army = -13,Previous Army9,Current Wins = 5,Previous Wins = 6,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 2300,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.7500001,Build Refineries Number = 0.7500001,Build Workers Number = 0.7500001,Build Archers Number = 0.7500001,Attack Archers Number = 0.15,Build Soldiers Number = 0.7500001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 15,Enemy Wins = 9,Current Army = 11,Previous Army-13,Current Wins = 6,Previous Wins = 5,
My Workers = 7,My Archers = 3,My Soldiers = 4,My Gold = 5,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.7500001,Build Refineries Number = 0.7500001,Build Workers Number = 0.7500001,Build Archers Number = 0.7500001,Attack Archers Number = 0.15,Build Soldiers Number = 0.7500001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 16,Enemy Wins = 9,Current Army = 14,Previous Army11,Current Wins = 7,Previous Wins = 6,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7352,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.8000001,Build Refineries Number = 0.8000001,Build Workers Number = 0.8000001,Build Archers Number = 0.8000001,Attack Archers Number = 0.1,Build Soldiers Number = 0.8000001,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 17,Enemy Wins = 9,Current Army = 12,Previous Army14,Current Wins = 8,Previous Wins = 7,
My Workers = 1,My Archers = 0,My Soldiers = 0,My Gold = 1000,--------------------------------,Enemy Workers = 7,Enemy Archers = 3,Enemy Soldiers = 5,Build Barracks Number = 0.8500001,Build Refineries Number = 0.8500001,Build Workers Number = 0.8500001,Build Archers Number = 0.8500001,Attack Archers Number = 0.15,Build Soldiers Number = 0.8500001,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 17,Enemy Wins = 10,Current Army = -14,Previous Army12,Current Wins = 7,Previous Wins = 8,
My Workers = 7,My Archers = 5,My Soldiers = 1,My Gold = 3169,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 0.8500001,Build Refineries Number = 0.8500001,Build Workers Number = 0.8500001,Build Archers Number = 0.8500001,Attack Archers Number = 0.15,Build Soldiers Number = 0.8500001,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 18,Enemy Wins = 10,Current Army = 13,Previous Army-14,Current Wins = 8,Previous Wins = 7,
My Workers = 1,My Archers = 0,My Soldiers = 0,My Gold = 1000,--------------------------------,Enemy Workers = 10,Enemy Archers = 1,Enemy Soldiers = 4,Build Barracks Number = 0.9000002,Build Refineries Number = 0.9000002,Build Workers Number = 0.9000002,Build Archers Number = 0.9000002,Attack Archers Number = 0.2,Build Soldiers Number = 0.9000002,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 18,Enemy Wins = 11,Current Army = -14,Previous Army13,Current Wins = 7,Previous Wins = 8,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 11,--------------------------------,Enemy Workers = 16,Enemy Archers = 5,Enemy Soldiers = 11,Build Barracks Number = 0.9500002,Build Refineries Number = 0.9500002,Build Workers Number = 0.9500002,Build Archers Number = 0.9500002,Attack Archers Number = 0.25,Build Soldiers Number = 0.9500002,Attack Soldiers Number = 0,Build Gold Number = 200,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 18,Enemy Wins = 12,Current Army = -32,Previous Army-14,Current Wins = 6,Previous Wins = 7,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 46,--------------------------------,Enemy Workers = 13,Enemy Archers = 5,Enemy Soldiers = 10,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.3,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 300,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 18,Enemy Wins = 13,Current Army = -28,Previous Army-32,Current Wins = 5,Previous Wins = 6,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 3010,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.3,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 200,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 19,Enemy Wins = 13,Current Army = 9,Previous Army-28,Current Wins = 6,Previous Wins = 5,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 1168,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.3,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 200,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 20,Enemy Wins = 13,Current Army = 11,Previous Army9,Current Wins = 7,Previous Wins = 6,
My Workers = 7,My Archers = 6,My Soldiers = 8,My Gold = 1522,--------------------------------,Enemy Workers = 5,Enemy Archers = 3,Enemy Soldiers = 6,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.25,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 300,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 21,Enemy Wins = 13,Current Army = 7,Previous Army11,Current Wins = 8,Previous Wins = 7,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 652,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.25,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 300,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 13,Current Army = 11,Previous Army7,Current Wins = 9,Previous Wins = 8,
My Workers = 7,My Archers = 3,My Soldiers = 1,My Gold = 33,--------------------------------,Enemy Workers = 2,Enemy Archers = 4,Enemy Soldiers = 7,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.3,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 14,Current Army = -2,Previous Army11,Current Wins = 8,Previous Wins = 9,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 0,--------------------------------,Enemy Workers = 12,Enemy Archers = 3,Enemy Soldiers = 6,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.35,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 15,Current Army = -21,Previous Army-2,Current Wins = 7,Previous Wins = 8,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 48,--------------------------------,Enemy Workers = 10,Enemy Archers = 4,Enemy Soldiers = 9,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.4,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 16,Current Army = -23,Previous Army-21,Current Wins = 6,Previous Wins = 7,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 7,--------------------------------,Enemy Workers = 20,Enemy Archers = 35,Enemy Soldiers = 4,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 17,Current Army = -59,Previous Army-23,Current Wins = 5,Previous Wins = 6,
My Workers = 7,My Archers = 0,My Soldiers = 5,My Gold = 44,--------------------------------,Enemy Workers = 5,Enemy Archers = 2,Enemy Soldiers = 8,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 22,Enemy Wins = 18,Current Army = -3,Previous Army-59,Current Wins = 4,Previous Wins = 5,
My Workers = 7,My Archers = 5,My Soldiers = 4,My Gold = 6184,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 23,Enemy Wins = 18,Current Army = 16,Previous Army-3,Current Wins = 5,Previous Wins = 4,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 32,--------------------------------,Enemy Workers = 2,Enemy Archers = 2,Enemy Soldiers = 9,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 23,Enemy Wins = 19,Current Army = -13,Previous Army16,Current Wins = 4,Previous Wins = 5,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 49,--------------------------------,Enemy Workers = 4,Enemy Archers = 1,Enemy Soldiers = 8,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 23,Enemy Wins = 20,Current Army = -13,Previous Army-13,Current Wins = 3,Previous Wins = 4,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 6491,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 24,Enemy Wins = 20,Current Army = 15,Previous Army-13,Current Wins = 4,Previous Wins = 3,
My Workers = 7,My Archers = 1,My Soldiers = 1,My Gold = 2,--------------------------------,Enemy Workers = 10,Enemy Archers = 5,Enemy Soldiers = 7,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 24,Enemy Wins = 21,Current Army = -13,Previous Army15,Current Wins = 3,Previous Wins = 4,
My Workers = 7,My Archers = 3,My Soldiers = 4,My Gold = 2108,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 25,Enemy Wins = 21,Current Army = 14,Previous Army-13,Current Wins = 4,Previous Wins = 3,
My Workers = 7,My Archers = 3,My Soldiers = 2,My Gold = 1724,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1000,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 26,Enemy Wins = 21,Current Army = 12,Previous Army14,Current Wins = 5,Previous Wins = 4,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 1221,--------------------------------,Enemy Workers = 6,Enemy Archers = 2,Enemy Soldiers = 10,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 26,Enemy Wins = 22,Current Army = -18,Previous Army12,Current Wins = 4,Previous Wins = 5,
My Workers = 7,My Archers = 2,My Soldiers = 1,My Gold = 2248,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 27,Enemy Wins = 22,Current Army = 10,Previous Army-18,Current Wins = 5,Previous Wins = 4,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 5454,--------------------------------,Enemy Workers = 20,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1000,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 22,Current Army = -11,Previous Army10,Current Wins = 6,Previous Wins = 5,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 9,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 6,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 23,Current Army = -6,Previous Army-11,Current Wins = 5,Previous Wins = 6,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 3834,--------------------------------,Enemy Workers = 13,Enemy Archers = 5,Enemy Soldiers = 13,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.7000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1000,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 24,Current Army = -31,Previous Army-6,Current Wins = 4,Previous Wins = 5,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 3247,--------------------------------,Enemy Workers = 1,Enemy Archers = 0,Enemy Soldiers = 3,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.7000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 29,Enemy Wins = 24,Current Army = 8,Previous Army-31,Current Wins = 5,Previous Wins = 4,
